unique_id,ds,cutoff,y,Naive,SeasonalNaive,AutoETS,AutoARIMA
hotel_49,2023-02-11,2023-02-10,1.0087336244541485,0.9912663755458515,1.0043668122270741,1.0085896878132308,0.9832864422306586
hotel_49,2023-02-12,2023-02-10,0.8034934497816594,0.9912663755458515,0.9781659388646288,0.9090585212860629,0.9168336149691944
hotel_49,2023-02-13,2023-02-10,0.8296943231441049,0.9912663755458515,0.9956331877729258,0.8946902929518764,0.9301010262257187
hotel_49,2023-02-14,2023-02-10,0.8296943231441049,0.9912663755458515,1.0,0.9207885694254273,0.9443061242657227
hotel_49,2023-02-15,2023-02-10,0.8209606986899564,0.9912663755458515,0.9650655021834061,0.9227999332499739,0.9561436219510108
hotel_49,2023-02-16,2023-02-10,0.8296943231441049,0.9912663755458515,0.9737991266375546,0.9368909801238957,0.9501140843029062
hotel_49,2023-02-17,2023-02-10,0.834061135371179,0.9912663755458515,0.9912663755458515,0.996674405928432,0.9644629869163541
hotel_49,2023-02-18,2023-02-10,0.834061135371179,0.9912663755458515,1.0043668122270741,1.0085896878132308,0.9619389724562344
hotel_49,2023-02-19,2023-02-10,0.8296943231441049,0.9912663755458515,0.9781659388646288,0.9090585212860629,0.9441110163207114
hotel_49,2023-02-20,2023-02-10,0.8253275109170306,0.9912663755458515,0.9956331877729258,0.8946902929518764,0.9491820370910562
hotel_49,2023-02-21,2023-02-10,0.8296943231441049,0.9912663755458515,1.0,0.9207885694254273,0.9543290115507411
hotel_49,2023-02-22,2023-02-10,0.834061135371179,0.9912663755458515,0.9650655021834061,0.9227999332499739,0.9483572264148893
hotel_49,2023-02-23,2023-02-10,0.8296943231441049,0.9912663755458515,0.9737991266375546,0.9368909801238957,0.9498662541699027
hotel_49,2023-02-24,2023-02-10,0.8296943231441049,0.9912663755458515,0.9912663755458515,0.996674405928432,0.955763531704219
hotel_49,2023-02-25,2023-02-10,0.8296943231441049,0.9912663755458515,1.0043668122270741,1.0085896878132308,0.9542506861351397
hotel_49,2023-02-26,2023-02-10,0.8296943231441049,0.9912663755458515,0.9781659388646288,0.9090585212860629,0.9358432796518583
hotel_49,2023-02-27,2023-02-10,0.834061135371179,0.9912663755458515,0.9956331877729258,0.8946902929518764,0.9402462750114658
hotel_49,2023-02-28,2023-02-10,0.8384279475982532,0.9912663755458515,1.0,0.9207885694254273,0.9438687700129591
hotel_49,2023-03-01,2023-02-10,0.834061135371179,0.9912663755458515,0.9650655021834061,0.9227999332499739,0.9455163478744107
hotel_49,2023-03-02,2023-02-10,0.8296943231441049,0.9912663755458515,0.9737991266375546,0.9368909801238957,0.9442103189614931
hotel_49,2023-03-03,2023-02-10,0.8384279475982532,0.9912663755458515,0.9912663755458515,0.996674405928432,0.9487867296853777
hotel_49,2023-03-04,2023-02-10,0.8384279475982532,0.9912663755458515,1.0043668122270741,1.0085896878132308,0.9476715215973383
hotel_49,2023-03-05,2023-02-10,0.7816593886462883,0.9912663755458515,0.9781659388646288,0.9090585212860629,0.9402607310522506
hotel_49,2023-03-06,2023-02-10,0.8165938864628821,0.9912663755458515,0.9956331877729258,0.8946902929518764,0.942059668278107
hotel_49,2023-03-07,2023-02-10,0.8253275109170306,0.9912663755458515,1.0,0.9207885694254273,0.9440823058972472
hotel_49,2023-03-08,2023-02-10,0.8165938864628821,0.9912663755458515,0.9650655021834061,0.9227999332499739,0.9430165194583968
hotel_49,2023-03-09,2023-02-10,0.8034934497816594,0.9912663755458515,0.9737991266375546,0.9368909801238957,0.9431912424962505
hotel_49,2023-03-10,2023-02-10,0.7816593886462883,0.9912663755458515,0.9912663755458515,0.996674405928432,0.9452868554632534
hotel_49,2023-03-11,2023-03-10,0.8253275109170306,0.7816593886462883,0.8384279475982532,0.8037301992173328,0.8038255728585961
hotel_49,2023-03-12,2023-03-10,0.8165938864628821,0.7816593886462883,0.7816593886462883,0.7069108097393239,0.8141396714783079
hotel_49,2023-03-13,2023-03-10,0.8253275109170306,0.7816593886462883,0.8165938864628821,0.6948023244802142,0.8353913906893278
hotel_49,2023-03-14,2023-03-10,0.8296943231441049,0.7816593886462883,0.8253275109170306,0.7194638042881918,0.8437456447030072
hotel_49,2023-03-15,2023-03-10,0.8296943231441049,0.7816593886462883,0.8165938864628821,0.7213630804943717,0.8426389693247306
hotel_49,2023-03-16,2023-03-10,0.8209606986899564,0.7816593886462883,0.8034934497816594,0.7352282902417914,0.8391108248838748
hotel_49,2023-03-17,2023-03-10,0.8296943231441049,0.7816593886462883,0.7816593886462883,0.791581244948214,0.836190613220009
hotel_49,2023-03-18,2023-03-10,0.8034934497816594,0.7816593886462883,0.8384279475982532,0.8037301992173328,0.8406769816207197
hotel_49,2023-03-19,2023-03-10,0.8384279475982532,0.7816593886462883,0.7816593886462883,0.7069108097393239,0.8303885364220738
hotel_49,2023-03-20,2023-03-10,0.8296943231441049,0.7816593886462883,0.8165938864628821,0.6948023244802142,0.842431234121266
hotel_49,2023-03-21,2023-03-10,0.834061135371179,0.7816593886462883,0.8253275109170306,0.7194638042881918,0.8460788332562621
hotel_49,2023-03-22,2023-03-10,0.8296943231441049,0.7816593886462883,0.8165938864628821,0.7213630804943717,0.8439457364990515
hotel_49,2023-03-23,2023-03-10,0.8296943231441049,0.7816593886462883,0.8034934497816594,0.7352282902417914,0.8403507186242447
hotel_49,2023-03-24,2023-03-10,0.8209606986899564,0.7816593886462883,0.7816593886462883,0.791581244948214,0.834987294837849
hotel_49,2023-03-25,2023-03-10,0.8122270742358079,0.7816593886462883,0.8384279475982532,0.8037301992173328,0.8407567158224613
hotel_49,2023-03-26,2023-03-10,0.8122270742358079,0.7816593886462883,0.7816593886462883,0.7069108097393239,0.8408291906122121
hotel_49,2023-03-27,2023-03-10,0.7947598253275109,0.7816593886462883,0.8165938864628821,0.6948023244802142,0.8479950248798559
hotel_49,2023-03-28,2023-03-10,0.7903930131004366,0.7816593886462883,0.8253275109170306,0.7194638042881918,0.8505837545891144
hotel_49,2023-03-29,2023-03-10,0.8209606986899564,0.7816593886462883,0.8165938864628821,0.7213630804943717,0.8498917010318647
hotel_49,2023-03-30,2023-03-10,0.8253275109170306,0.7816593886462883,0.8034934497816594,0.7352282902417914,0.8483655363793386
hotel_49,2023-03-31,2023-03-10,0.8253275109170306,0.7816593886462883,0.7816593886462883,0.791581244948214,0.8465968954335888
hotel_49,2023-04-01,2023-03-10,0.8209606986899564,0.7816593886462883,0.8384279475982532,0.8037301992173328,0.8487919115034545
hotel_49,2023-04-02,2023-03-10,0.8253275109170306,0.7816593886462883,0.7816593886462883,0.7069108097393239,0.846568535839576
hotel_49,2023-04-03,2023-03-10,0.8209606986899564,0.7816593886462883,0.8165938864628821,0.6948023244802142,0.850702229114768
hotel_49,2023-04-04,2023-03-10,0.8165938864628821,0.7816593886462883,0.8253275109170306,0.7194638042881918,0.852042170655044
hotel_49,2023-04-05,2023-03-10,0.8209606986899564,0.7816593886462883,0.8165938864628821,0.7213630804943717,0.851432245066383
hotel_49,2023-04-06,2023-03-10,0.8253275109170306,0.7816593886462883,0.8034934497816594,0.7352282902417914,0.8503275722447345
hotel_49,2023-04-07,2023-03-10,0.8253275109170306,0.7816593886462883,0.7816593886462883,0.791581244948214,0.8487874450295124
hotel_49,2023-04-08,2023-04-07,0.7554585152838428,0.8253275109170306,0.8209606986899564,0.8429025601814342,0.8250836655016888
hotel_49,2023-04-09,2023-04-07,0.6200873362445415,0.8253275109170306,0.8253275109170306,0.7522693009199686,0.8272653330947438
hotel_49,2023-04-10,2023-04-07,0.74235807860262,0.8253275109170306,0.8209606986899564,0.7404784297296299,0.8233288956055548
hotel_49,2023-04-11,2023-04-07,0.7554585152838428,0.8253275109170306,0.8165938864628821,0.7639533443979304,0.8215294720619093
hotel_49,2023-04-12,2023-04-07,0.8078602620087336,0.8253275109170306,0.8209606986899564,0.7666754904223503,0.8292012023338537
hotel_49,2023-04-13,2023-04-07,0.8209606986899564,0.8253275109170306,0.8253275109170306,0.7793015261815247,0.8309517046870212
hotel_49,2023-04-14,2023-04-07,0.8165938864628821,0.8253275109170306,0.8253275109170306,0.8318480029275368,0.8310119315747049
hotel_49,2023-04-15,2023-04-07,0.8165938864628821,0.8253275109170306,0.8209606986899564,0.8429025601814342,0.8299306494067848
hotel_49,2023-04-16,2023-04-07,0.5938864628820961,0.8253275109170306,0.8253275109170306,0.7522693009199686,0.8313937306198096
hotel_49,2023-04-17,2023-04-07,0.6462882096069869,0.8253275109170306,0.8209606986899564,0.7404784297296299,0.8295612901683317
hotel_49,2023-04-18,2023-04-07,0.7947598253275109,0.8253275109170306,0.8165938864628821,0.7639533443979304,0.8282828446576201
hotel_49,2023-04-19,2023-04-07,0.8078602620087336,0.8253275109170306,0.8209606986899564,0.7666754904223503,0.8308075617911195
hotel_49,2023-04-20,2023-04-07,0.7685589519650655,0.8253275109170306,0.8253275109170306,0.7793015261815247,0.8321585004499353
hotel_49,2023-04-21,2023-04-07,0.759825327510917,0.8253275109170306,0.8253275109170306,0.8318480029275368,0.8321403458147703
hotel_49,2023-04-22,2023-04-07,0.7816593886462883,0.8253275109170306,0.8209606986899564,0.8429025601814342,0.8318862143703825
hotel_49,2023-04-23,2023-04-07,0.7248908296943232,0.8253275109170306,0.8253275109170306,0.7522693009199686,0.8326440979918523
hotel_49,2023-04-24,2023-04-07,0.7641921397379913,0.8253275109170306,0.8209606986899564,0.7404784297296299,0.8314252511632932
hotel_49,2023-04-25,2023-04-07,0.759825327510917,0.8253275109170306,0.8165938864628821,0.7639533443979304,0.8307479699263257
hotel_49,2023-04-26,2023-04-07,0.4672489082969432,0.8253275109170306,0.8209606986899564,0.7666754904223503,0.8329575209670002
hotel_49,2023-04-27,2023-04-07,0.7903930131004366,0.8253275109170306,0.8253275109170306,0.7793015261815247,0.8336083889453485
hotel_49,2023-04-28,2023-04-07,0.74235807860262,0.8253275109170306,0.8253275109170306,0.8318480029275368,0.8336292509233105
hotel_49,2023-04-29,2023-04-07,0.74235807860262,0.8253275109170306,0.8209606986899564,0.8429025601814342,0.8333313415631712
hotel_49,2023-04-30,2023-04-07,0.7336244541484717,0.8253275109170306,0.8253275109170306,0.7522693009199686,0.8338169675387438
hotel_49,2023-05-01,2023-04-07,0.5633187772925764,0.8253275109170306,0.8209606986899564,0.7404784297296299,0.8331551814945543
hotel_49,2023-05-02,2023-04-07,0.5545851528384279,0.8253275109170306,0.8165938864628821,0.7639533443979304,0.832742033958919
hotel_49,2023-05-03,2023-04-07,0.6375545851528385,0.8253275109170306,0.8209606986899564,0.7666754904223503,0.8337494424189906
hotel_49,2023-05-04,2023-04-07,0.7467248908296943,0.8253275109170306,0.8253275109170306,0.7793015261815247,0.8341844171811118
hotel_49,2023-05-05,2023-04-07,0.7379912663755459,0.8253275109170306,0.8253275109170306,0.8318480029275368,0.834180506888485
hotel_49,2023-05-06,2023-05-05,0.7117903930131004,0.7379912663755459,0.74235807860262,0.7549653117753092,0.7406335474559192
hotel_49,2023-05-07,2023-05-05,0.7161572052401747,0.7379912663755459,0.7336244541484717,0.6635406986338065,0.719168790083489
hotel_49,2023-05-08,2023-05-05,0.74235807860262,0.7379912663755459,0.5633187772925764,0.653412253611684,0.6936494043779983
hotel_49,2023-05-09,2023-05-05,0.6986899563318777,0.7379912663755459,0.5545851528384279,0.6776576555601501,0.6890301931092346
hotel_49,2023-05-10,2023-05-05,0.5065502183406113,0.7379912663755459,0.6375545851528385,0.6785633399297152,0.6366747591691947
hotel_49,2023-05-11,2023-05-05,0.4585152838427948,0.7379912663755459,0.7467248908296943,0.6967507418706814,0.7298134996923863
hotel_49,2023-05-12,2023-05-05,0.5982532751091703,0.7379912663755459,0.7379912663755459,0.7450580006996729,0.7177475055648995
hotel_49,2023-05-13,2023-05-05,0.6855895196506551,0.7379912663755459,0.74235807860262,0.7549653117753092,0.7184842921570616
hotel_49,2023-05-14,2023-05-05,0.4759825327510917,0.7379912663755459,0.7336244541484717,0.6635406986338065,0.7128240666269237
hotel_49,2023-05-15,2023-05-05,0.5895196506550219,0.7379912663755459,0.5633187772925764,0.653412253611684,0.6695636313671898
hotel_49,2023-05-16,2023-05-05,0.6462882096069869,0.7379912663755459,0.5545851528384279,0.6776576555601501,0.6667378918218244
hotel_49,2023-05-17,2023-05-05,0.6812227074235808,0.7379912663755459,0.6375545851528385,0.6785633399297152,0.6763698131175007
hotel_49,2023-05-18,2023-05-05,0.5545851528384279,0.7379912663755459,0.7467248908296943,0.6967507418706814,0.7176353648286035
hotel_49,2023-05-19,2023-05-05,0.7292576419213974,0.7379912663755459,0.7379912663755459,0.7450580006996729,0.7135127696436908
hotel_49,2023-05-20,2023-05-05,0.7467248908296943,0.7379912663755459,0.74235807860262,0.7549653117753092,0.7142438185222477
hotel_49,2023-05-21,2023-05-05,0.5982532751091703,0.7379912663755459,0.7336244541484717,0.6635406986338065,0.7083600478441864
hotel_49,2023-05-22,2023-05-05,0.5764192139737991,0.7379912663755459,0.5633187772925764,0.653412253611684,0.6949221715189348
hotel_49,2023-05-23,2023-05-05,0.6026200873362445,0.7379912663755459,0.5545851528384279,0.6776576555601501,0.6933730626387662
hotel_49,2023-05-24,2023-05-05,0.5982532751091703,0.7379912663755459,0.6375545851528385,0.6785633399297152,0.6831516417610572
hotel_49,2023-05-25,2023-05-05,0.5851528384279476,0.7379912663755459,0.7467248908296943,0.6967507418706814,0.7116350044429381
hotel_49,2023-05-26,2023-05-05,0.5982532751091703,0.7379912663755459,0.7379912663755459,0.7450580006996729,0.7081606526211065
hotel_49,2023-05-27,2023-05-05,0.6026200873362445,0.7379912663755459,0.74235807860262,0.7549653117753092,0.7084572318029073
hotel_49,2023-05-28,2023-05-05,0.5982532751091703,0.7379912663755459,0.7336244541484717,0.6635406986338065,0.7061308190311992
hotel_49,2023-05-29,2023-05-05,0.4585152838427948,0.7379912663755459,0.5633187772925764,0.653412253611684,0.6939113566235053
hotel_49,2023-05-30,2023-05-05,0.5327510917030568,0.7379912663755459,0.5545851528384279,0.6776576555601501,0.6929947964098636
hotel_49,2023-05-31,2023-05-05,0.611353711790393,0.7379912663755459,0.6375545851528385,0.6785633399297152,0.6933852272803267
hotel_49,2023-06-01,2023-05-05,0.6637554585152838,0.7379912663755459,0.7467248908296943,0.6967507418706814,0.7078038136727415
hotel_49,2023-06-02,2023-05-05,0.7336244541484717,0.7379912663755459,0.7379912663755459,0.7450580006996729,0.7062524598873868
hotel_56,2023-01-14,2023-01-13,1.0,0.9333333333333333,1.0,0.9995254876268678,0.9450584951072307
hotel_56,2023-01-15,2023-01-13,0.9833333333333333,0.9333333333333333,0.8083333333333333,0.862689325197958,0.8859316928803816
hotel_56,2023-01-16,2023-01-13,1.0,0.9333333333333333,0.9166666666666666,0.871613289323383,0.9122452567102362
hotel_56,2023-01-17,2023-01-13,1.0,0.9333333333333333,1.0083333333333333,0.9108023184203552,0.9590034425309363
hotel_56,2023-01-18,2023-01-13,0.9916666666666667,0.9333333333333333,1.0,0.938921810974326,0.9574408822583397
hotel_56,2023-01-19,2023-01-13,0.9916666666666667,0.9333333333333333,0.9833333333333333,0.9528208923879261,0.9529091249684383
hotel_56,2023-01-20,2023-01-13,1.0,0.9333333333333333,0.9333333333333333,0.9761397107481894,0.9380477906201579
hotel_56,2023-01-21,2023-01-13,1.0,0.9333333333333333,1.0,0.9995254876268678,0.9417442204870808
hotel_56,2023-01-22,2023-01-13,0.8333333333333334,0.9333333333333333,0.8083333333333333,0.862689325197958,0.8956439409283911
hotel_56,2023-01-23,2023-01-13,0.9916666666666667,0.9333333333333333,0.9166666666666666,0.871613289323383,0.9196359952324182
hotel_56,2023-01-24,2023-01-13,1.0,0.9333333333333333,1.0083333333333333,0.9108023184203552,0.9473383933361691
hotel_56,2023-01-25,2023-01-13,1.0,0.9333333333333333,1.0,0.938921810974326,0.9456478447245782
hotel_56,2023-01-26,2023-01-13,1.0,0.9333333333333333,0.9833333333333333,0.9528208923879261,0.9418232965558729
hotel_56,2023-01-27,2023-01-13,1.0,0.9333333333333333,0.9333333333333333,0.9761397107481894,0.9299505180122535
hotel_56,2023-01-28,2023-01-13,1.0,0.9333333333333333,1.0,0.9995254876268678,0.9328013678006268
hotel_56,2023-01-29,2023-01-13,0.9666666666666667,0.9333333333333333,0.8083333333333333,0.862689325197958,0.9101227913415575
hotel_56,2023-01-30,2023-01-13,0.9,0.9333333333333333,0.9166666666666666,0.871613289323383,0.9212687318884482
hotel_56,2023-01-31,2023-01-13,1.0,0.9333333333333333,1.0083333333333333,0.9108023184203552,0.9365541815977474
hotel_56,2023-02-01,2023-01-13,1.0,0.9333333333333333,1.0,0.938921810974326,0.9358120150283592
hotel_56,2023-02-02,2023-01-13,1.0,0.9333333333333333,0.9833333333333333,0.9528208923879261,0.9339856729567168
hotel_56,2023-02-03,2023-01-13,1.0,0.9333333333333333,0.9333333333333333,0.9761397107481894,0.9281988169635129
hotel_56,2023-02-04,2023-01-13,1.0,0.9333333333333333,1.0,0.9995254876268678,0.9296072528315447
hotel_56,2023-02-05,2023-01-13,0.8416666666666667,0.9333333333333333,0.8083333333333333,0.862689325197958,0.9159399890871982
hotel_56,2023-02-06,2023-01-13,1.0,0.9333333333333333,0.9166666666666666,0.871613289323383,0.922854080379218
hotel_56,2023-02-07,2023-01-13,1.0083333333333333,0.9333333333333333,1.0083333333333333,0.9108023184203552,0.9315687393305796
hotel_56,2023-02-08,2023-01-13,1.0,0.9333333333333333,1.0,0.938921810974326,0.931094635140785
hotel_56,2023-02-09,2023-01-13,1.0,0.9333333333333333,0.9833333333333333,0.9528208923879261,0.9299774604234397
hotel_56,2023-02-10,2023-01-13,0.925,0.9333333333333333,0.9333333333333333,0.9761397107481894,0.9264738558276207
hotel_56,2023-02-11,2023-02-10,0.9916666666666667,0.925,1.0,1.0019120190116082,0.942035391294324
hotel_56,2023-02-12,2023-02-10,0.8416666666666667,0.925,0.8416666666666667,0.867094741138341,0.8992418159246103
hotel_56,2023-02-13,2023-02-10,0.8166666666666667,0.925,1.0,0.8804173989220663,0.9392118646400897
hotel_56,2023-02-14,2023-02-10,1.0,0.925,1.0083333333333333,0.9188582967044278,0.9608484359555981
hotel_56,2023-02-15,2023-02-10,1.0,0.925,1.0,0.9449524856765567,0.959762419184853
hotel_56,2023-02-16,2023-02-10,1.0,0.925,1.0,0.9577862304198911,0.9604785219832518
hotel_56,2023-02-17,2023-02-10,1.0,0.925,0.925,0.978291638275675,0.9389366211206681
hotel_56,2023-02-18,2023-02-10,1.0,0.925,1.0,1.0019120190116082,0.9441174827334847
hotel_56,2023-02-19,2023-02-10,1.0,0.925,0.8416666666666667,0.867094741138341,0.9053430428546684
hotel_56,2023-02-20,2023-02-10,0.975,0.925,1.0,0.8804173989220663,0.9434558714468638
hotel_56,2023-02-21,2023-02-10,1.0,0.925,1.0083333333333333,0.9188582967044278,0.9511982128806521
hotel_56,2023-02-22,2023-02-10,1.0,0.925,1.0,0.9449524856765567,0.9495086872394811
hotel_56,2023-02-23,2023-02-10,1.0,0.925,1.0,0.9577862304198911,0.9497264708779638
hotel_56,2023-02-24,2023-02-10,1.0,0.925,0.925,0.978291638275675,0.9309418916497136
hotel_56,2023-02-25,2023-02-10,1.0,0.925,1.0,1.0019120190116082,0.9352961403840643
hotel_56,2023-02-26,2023-02-10,0.85,0.925,0.8416666666666667,0.867094741138341,0.916835961317585
hotel_56,2023-02-27,2023-02-10,1.0,0.925,1.0,0.8804173989220663,0.934634386000598
hotel_56,2023-02-28,2023-02-10,1.0,0.925,1.0083333333333333,0.9188582967044278,0.9405017109815876
hotel_56,2023-03-01,2023-02-10,1.0,0.925,1.0,0.9449524856765567,0.9398271715428174
hotel_56,2023-03-02,2023-02-10,1.0,0.925,1.0,0.9577862304198911,0.9400102075324064
hotel_56,2023-03-03,2023-02-10,1.0,0.925,0.925,0.978291638275675,0.930931513823822
hotel_56,2023-03-04,2023-02-10,0.9916666666666667,0.925,1.0,1.0019120190116082,0.9330672136151367
hotel_56,2023-03-05,2023-02-10,0.9166666666666666,0.925,0.8416666666666667,0.867094741138341,0.9212129182489521
hotel_56,2023-03-06,2023-02-10,1.0,0.925,1.0,0.8804173989220663,0.9327636086511946
hotel_56,2023-03-07,2023-02-10,1.0,0.925,1.0083333333333333,0.9188582967044278,0.935768202611691
hotel_56,2023-03-08,2023-02-10,1.0,0.925,1.0,0.9449524856765567,0.9352896227815787
hotel_56,2023-03-09,2023-02-10,1.0,0.925,1.0,0.9577862304198911,0.9353793994453885
hotel_56,2023-03-10,2023-02-10,1.0,0.925,0.925,0.978291638275675,0.929596876965991
hotel_56,2023-03-11,2023-03-10,1.0,1.0,0.9916666666666667,1.0374675322560463,0.9803893169526553
hotel_56,2023-03-12,2023-03-10,0.8916666666666667,1.0,0.9166666666666666,0.9060416801042387,0.9236678197563745
hotel_56,2023-03-13,2023-03-10,1.0,1.0,1.0,0.9210694578400873,0.9689713325187767
hotel_56,2023-03-14,2023-03-10,1.0,1.0,1.0,0.9601530936278738,0.9664427373118293
hotel_56,2023-03-15,2023-03-10,1.0,1.0,1.0,0.9844670410006876,0.965107484432262
hotel_56,2023-03-16,2023-03-10,1.0,1.0,1.0,0.996423012964206,0.964402389268159
hotel_56,2023-03-17,2023-03-10,1.0,1.0,1.0,1.0156472812428676,0.9640300559086515
hotel_56,2023-03-18,2023-03-10,1.0,1.0,0.9916666666666667,1.0374675322560463,0.956666881014385
hotel_56,2023-03-19,2023-03-10,1.0,1.0,0.9166666666666666,0.9060416801042387,0.9271118127729616
hotel_56,2023-03-20,2023-03-10,1.0,1.0,1.0,0.9210694578400873,0.9545953532435661
hotel_56,2023-03-21,2023-03-10,1.0,1.0,1.0,0.9601530936278738,0.9538264983144157
hotel_56,2023-03-22,2023-03-10,1.0,1.0,1.0,0.9844670410006876,0.9534204959003888
hotel_56,2023-03-23,2023-03-10,1.0,1.0,1.0,0.996423012964206,0.9532061018008702
hotel_56,2023-03-24,2023-03-10,1.0,1.0,1.0,1.0156472812428676,0.9530928886072526
hotel_56,2023-03-25,2023-03-10,1.0,1.0,0.9916666666666667,1.0374675322560463,0.947575131536097
hotel_56,2023-03-26,2023-03-10,0.8833333333333333,1.0,0.9166666666666666,0.9060416801042387,0.9292046112295843
hotel_56,2023-03-27,2023-03-10,1.0,1.0,1.0,0.9210694578400873,0.9450103095787633
hotel_56,2023-03-28,2023-03-10,0.9916666666666667,1.0,1.0,0.9601530936278738,0.944351642215636
hotel_56,2023-03-29,2023-03-10,1.0,1.0,1.0,0.9844670410006876,0.9440038255738594
hotel_56,2023-03-30,2023-03-10,1.0,1.0,1.0,0.996423012964206,0.943820157119843
hotel_56,2023-03-31,2023-03-10,1.0,1.0,1.0,1.0156472812428676,0.9437231689457622
hotel_56,2023-04-01,2023-03-10,1.0,1.0,0.9916666666666667,1.0374675322560463,0.9408466458078987
hotel_56,2023-04-02,2023-03-10,1.0,1.0,0.9166666666666666,0.9060416801042387,0.9304059207445371
hotel_56,2023-04-03,2023-03-10,1.0,1.0,1.0,0.9210694578400873,0.9397410966725015
hotel_56,2023-04-04,2023-03-10,1.0,1.0,1.0,0.9601530936278738,0.9394165887357692
hotel_56,2023-04-05,2023-03-10,1.0,1.0,1.0,0.9844670410006876,0.9392452287032208
hotel_56,2023-04-06,2023-03-10,0.9666666666666667,1.0,1.0,0.996423012964206,0.9391547401282704
hotel_56,2023-04-07,2023-03-10,0.9833333333333333,1.0,1.0,1.0156472812428676,0.9391069566277962
hotel_56,2023-04-08,2023-04-07,1.0,0.9833333333333333,1.0,1.0208258409596045,0.9751090755159825
hotel_56,2023-04-09,2023-04-07,0.9166666666666666,0.9833333333333333,1.0,0.8941177288023681,0.9497615296022792
hotel_56,2023-04-10,2023-04-07,0.9833333333333333,0.9833333333333333,1.0,0.9115102015909258,0.9684629683059317
hotel_56,2023-04-11,2023-04-07,1.0,0.9833333333333333,1.0,0.9493739790485953,0.9657479451575702
hotel_56,2023-04-12,2023-04-07,1.0,0.9833333333333333,1.0,0.972200835709424,0.966605611298667
hotel_56,2023-04-13,2023-04-07,1.0,0.9833333333333333,0.9666666666666667,0.9832043680317467,0.9565644985687021
hotel_56,2023-04-14,2023-04-07,1.0,0.9833333333333333,0.9833333333333333,1.0005818727302267,0.9612357680351092
hotel_56,2023-04-15,2023-04-07,1.0083333333333333,0.9833333333333333,1.0,1.0208258409596045,0.9587472306297891
hotel_56,2023-04-16,2023-04-07,0.9916666666666667,0.9833333333333333,1.0,0.8941177288023681,0.9513197482803748
hotel_56,2023-04-17,2023-04-07,0.9916666666666667,0.9833333333333333,1.0,0.9115102015909258,0.9567362179938419
hotel_56,2023-04-18,2023-04-07,1.0,0.9833333333333333,1.0,0.9493739790485953,0.9559320001635209
hotel_56,2023-04-19,2023-04-07,1.0,0.9833333333333333,1.0,0.972200835709424,0.9561742095439292
hotel_56,2023-04-20,2023-04-07,0.8416666666666667,0.9833333333333333,0.9666666666666667,0.9832043680317467,0.9472479074435912
hotel_56,2023-04-21,2023-04-07,1.0083333333333333,0.9833333333333333,0.9833333333333333,1.0005818727302267,0.9516053695025349
hotel_56,2023-04-22,2023-04-07,1.0,0.9833333333333333,1.0,1.0208258409596045,0.9493996395484592
hotel_56,2023-04-23,2023-04-07,0.8583333333333333,0.9833333333333333,1.0,0.8941177288023681,0.9426747951716372
hotel_56,2023-04-24,2023-04-07,1.0,0.9833333333333333,1.0,0.9115102015909258,0.9476171665184576
hotel_56,2023-04-25,2023-04-07,1.0,0.9833333333333333,1.0,0.9493739790485953,0.946894239600119
hotel_56,2023-04-26,2023-04-07,1.0,0.9833333333333333,1.0,0.972200835709424,0.9471190269808457
hotel_56,2023-04-27,2023-04-07,0.95,0.9833333333333333,0.9666666666666667,0.9832043680317467,0.9427136261002327
hotel_56,2023-04-28,2023-04-07,1.0,0.9833333333333333,0.9833333333333333,1.0005818727302267,0.9448226484735496
hotel_56,2023-04-29,2023-04-07,0.9916666666666667,0.9833333333333333,1.0,1.0208258409596045,0.9437327324952391
hotel_56,2023-04-30,2023-04-07,0.725,0.9833333333333333,1.0,0.8941177288023681,0.9404385466274966
hotel_56,2023-05-01,2023-04-07,0.7916666666666666,0.9833333333333333,1.0,0.9115102015909258,0.9428519601991036
hotel_56,2023-05-02,2023-04-07,0.9666666666666667,0.9833333333333333,1.0,0.9493739790485953,0.9424967948626699
hotel_56,2023-05-03,2023-04-07,1.0,0.9833333333333333,1.0,0.972200835709424,0.9426058148174044
hotel_56,2023-05-04,2023-04-07,0.975,0.9833333333333333,0.9666666666666667,0.9832043680317467,0.9397169157666211
hotel_56,2023-05-05,2023-04-07,0.9916666666666667,0.9833333333333333,0.9833333333333333,1.0005818727302267,0.9411150762066962
hotel_56,2023-05-06,2023-05-05,0.9833333333333333,0.9916666666666667,0.9916666666666667,1.011364868531082,0.9704653972994286
hotel_56,2023-05-07,2023-05-05,0.75,0.9916666666666667,0.725,0.8845981351018591,0.8865422211899618
hotel_56,2023-05-08,2023-05-05,1.0,0.9916666666666667,0.7916666666666666,0.9051454367411942,0.9281127438275517
hotel_56,2023-05-09,2023-05-05,1.0,0.9916666666666667,0.9666666666666667,0.9425456251316073,0.9564828365819397
hotel_56,2023-05-10,2023-05-05,0.8166666666666667,0.9916666666666667,1.0,0.9646909017384555,0.9618431167019509
hotel_56,2023-05-11,2023-05-05,0.625,0.9916666666666667,0.975,0.9714970558106815,0.9381744273564914
hotel_56,2023-05-12,2023-05-05,0.975,0.9916666666666667,0.9916666666666667,0.9921940755506791,0.960044224268662
hotel_56,2023-05-13,2023-05-05,0.8833333333333333,0.9916666666666667,0.9916666666666667,1.011364868531082,0.9575948934513774
