unique_id,ds,cutoff,y,LGBMRegressor
hotel_63,2023-03-25,2023-03-10,0.9555555555555556,0.8776559829101226
hotel_63,2023-03-26,2023-03-10,0.5333333333333333,0.5887723003999173
hotel_63,2023-03-27,2023-03-10,0.9422222222222222,0.7102672630740863
hotel_63,2023-03-28,2023-03-10,1.0044444444444445,0.771238787547407
hotel_63,2023-03-29,2023-03-10,0.8,0.7702257127372958
hotel_63,2023-03-30,2023-03-10,0.7466666666666667,0.7880075042121658
hotel_63,2023-03-31,2023-03-10,1.0044444444444445,0.8340380787520878
hotel_63,2023-04-01,2023-03-10,0.9777777777777777,0.8680840661718677
hotel_63,2023-04-02,2023-03-10,0.6222222222222222,0.6180435137634949
hotel_63,2023-04-03,2023-03-10,0.8444444444444444,0.6642156415927186
hotel_63,2023-04-04,2023-03-10,0.8133333333333334,0.7279300870141582
hotel_63,2023-04-05,2023-03-10,0.7244444444444444,0.7679544439022701
hotel_63,2023-04-06,2023-03-10,0.7911111111111111,0.7785245080158869
hotel_63,2023-04-07,2023-03-10,0.8666666666666667,0.8761370506237725
hotel_7,2023-03-11,2023-03-10,0.6237785016286646,0.6661072485157644
hotel_7,2023-03-12,2023-03-10,0.6661237785016286,0.5251851709893486
hotel_7,2023-03-13,2023-03-10,0.5130293159609121,0.5019684028853226
hotel_7,2023-03-14,2023-03-10,0.5342019543973942,0.5161539804474303
hotel_7,2023-03-15,2023-03-10,0.6547231270358306,0.6047064001476601
hotel_7,2023-03-16,2023-03-10,0.6482084690553745,0.6357939566419331
hotel_7,2023-03-17,2023-03-10,0.6644951140065146,0.6716921563434114
hotel_7,2023-03-18,2023-03-10,0.5977198697068404,0.6879753408532324
hotel_7,2023-03-19,2023-03-10,0.6465798045602605,0.5261358753299025
hotel_7,2023-03-20,2023-03-10,0.5244299674267101,0.5685556689690183
hotel_7,2023-03-21,2023-03-10,0.2736156351791531,0.6036097934346564
hotel_7,2023-03-22,2023-03-10,0.3289902280130293,0.6759805788044234
hotel_7,2023-03-23,2023-03-10,0.34201954397394135,0.6839978583180296
hotel_7,2023-03-24,2023-03-10,0.43973941368078173,0.7348005453137629
hotel_7,2023-03-25,2023-03-10,0.3762214983713355,0.8019116920127887
hotel_7,2023-03-26,2023-03-10,0.36644951140065146,0.6044965862267312
hotel_7,2023-03-27,2023-03-10,0.14169381107491857,0.6618713601589367
hotel_7,2023-03-28,2023-03-10,0.14006514657980457,0.7016321276983645
hotel_7,2023-03-29,2023-03-10,0.30293159609120524,0.7046715722460993
hotel_7,2023-03-30,2023-03-10,0.3306188925081433,0.6998109677804395
hotel_7,2023-03-31,2023-03-10,0.44462540716612375,0.751260789866346
hotel_7,2023-04-01,2023-03-10,0.3534201954397394,0.8235335537258172
hotel_7,2023-04-02,2023-03-10,0.3697068403908795,0.6383893460892822
hotel_7,2023-04-03,2023-03-10,0.20358306188925082,0.7008552559675709
hotel_7,2023-04-04,2023-03-10,0.24267100977198697,0.71716898435571
hotel_7,2023-04-05,2023-03-10,0.48534201954397393,0.7661160249428476
hotel_7,2023-04-06,2023-03-10,0.4771986970684039,0.7882959237743362
hotel_7,2023-04-07,2023-03-10,0.5781758957654723,0.8247358496121575
hotel_70,2023-03-11,2023-03-10,0.40789473684210525,0.38302513861700926
hotel_70,2023-03-12,2023-03-10,0.31140350877192985,0.3155945380055208
hotel_70,2023-03-13,2023-03-10,0.34649122807017546,0.3537288696727065
hotel_70,2023-03-14,2023-03-10,0.33771929824561403,0.3988114913491729
hotel_70,2023-03-15,2023-03-10,0.2675438596491228,0.409577036030654
hotel_70,2023-03-16,2023-03-10,0.3333333333333333,0.4088773790172356
hotel_70,2023-03-17,2023-03-10,0.3815789473684211,0.4460560161490444
hotel_70,2023-03-18,2023-03-10,0.3333333333333333,0.41890524838259485
hotel_70,2023-03-19,2023-03-10,0.2324561403508772,0.32400674452542966
hotel_70,2023-03-20,2023-03-10,0.2894736842105263,0.35286403926875803
hotel_70,2023-03-21,2023-03-10,0.32894736842105265,0.3970344447077817
hotel_70,2023-03-22,2023-03-10,0.34649122807017546,0.43467593381951564
hotel_70,2023-03-23,2023-03-10,0.39473684210526316,0.41492530004041633
hotel_70,2023-03-24,2023-03-10,0.39473684210526316,0.47166120930262206
hotel_70,2023-03-25,2023-03-10,0.40789473684210525,0.45975921629682076
hotel_70,2023-03-26,2023-03-10,0.41228070175438597,0.36636701455358495
hotel_70,2023-03-27,2023-03-10,0.3991228070175439,0.3516759575410216
hotel_70,2023-03-28,2023-03-10,0.4342105263157895,0.39842341278572596
hotel_70,2023-03-29,2023-03-10,0.3684210526315789,0.41830088172116203
hotel_70,2023-03-30,2023-03-10,0.4517543859649123,0.4312761334540102
hotel_70,2023-03-31,2023-03-10,0.37719298245614036,0.4666659094284066
hotel_70,2023-04-01,2023-03-10,0.4517543859649123,0.45252622537693493
hotel_70,2023-04-02,2023-03-10,0.36403508771929827,0.3958796442691178
hotel_70,2023-04-03,2023-03-10,0.45614035087719296,0.36385803500289066
hotel_70,2023-04-04,2023-03-10,0.4517543859649123,0.4066014816206558
hotel_70,2023-04-05,2023-03-10,0.4342105263157895,0.433462179461601
hotel_70,2023-04-06,2023-03-10,0.42105263157894735,0.4280064031031134
hotel_70,2023-04-07,2023-03-10,0.3157894736842105,0.4676002404978388
hotel_77,2023-03-11,2023-03-10,0.0,0.004009168415799511
hotel_77,2023-03-12,2023-03-10,0.0,-0.00043774516223031443
hotel_77,2023-03-13,2023-03-10,0.0,0.0006350732240592188
hotel_77,2023-03-14,2023-03-10,0.0,0.002135835342598813
hotel_77,2023-03-15,2023-03-10,0.0,0.002900920208605121
hotel_77,2023-03-16,2023-03-10,0.0,0.0027921400667311976
hotel_77,2023-03-17,2023-03-10,0.0,0.009255682995038216
hotel_77,2023-03-18,2023-03-10,0.0,0.004430697288001474
hotel_77,2023-03-19,2023-03-10,0.0,0.0028551007993480276
hotel_77,2023-03-20,2023-03-10,0.0,0.0035063903134355968
hotel_77,2023-03-21,2023-03-10,0.0,0.0025573642148007756
hotel_77,2023-03-22,2023-03-10,0.0,0.002900920208605121
hotel_77,2023-03-23,2023-03-10,0.0,0.0027921400667311976
hotel_77,2023-03-24,2023-03-10,0.0,0.009255682995038216
hotel_77,2023-03-25,2023-03-10,0.0,0.004430697288001474
hotel_77,2023-03-26,2023-03-10,0.0,0.0028551007993480276
hotel_77,2023-03-27,2023-03-10,0.0,0.0035063903134355968
hotel_77,2023-03-28,2023-03-10,0.0,0.0025573642148007756
hotel_77,2023-03-29,2023-03-10,0.0,0.002900920208605121
hotel_77,2023-03-30,2023-03-10,0.0,0.0027921400667311976
hotel_77,2023-03-31,2023-03-10,0.0,0.009255682995038216
hotel_77,2023-04-01,2023-03-10,0.0,0.004430697288001474
hotel_77,2023-04-02,2023-03-10,0.0,0.0028551007993480276
hotel_77,2023-04-03,2023-03-10,0.0,0.0035063903134355968
hotel_77,2023-04-04,2023-03-10,0.0,0.0025573642148007756
hotel_77,2023-04-05,2023-03-10,0.0,0.002900920208605121
hotel_77,2023-04-06,2023-03-10,0.0,0.0027921400667311976
hotel_77,2023-04-07,2023-03-10,0.0,0.009255682995038216
hotel_84,2023-03-11,2023-03-10,0.972318339100346,0.9417460461049356
hotel_84,2023-03-12,2023-03-10,0.6262975778546713,0.4193382750902826
hotel_84,2023-03-13,2023-03-10,0.5951557093425606,0.5438083390880192
hotel_84,2023-03-14,2023-03-10,0.643598615916955,0.6881928564661842
hotel_84,2023-03-15,2023-03-10,0.671280276816609,0.6923943084209323
hotel_84,2023-03-16,2023-03-10,0.6885813148788927,0.6585342255328114
hotel_84,2023-03-17,2023-03-10,0.9930795847750865,0.8074887358282915
hotel_84,2023-03-18,2023-03-10,0.9965397923875432,0.9187456492881807
hotel_84,2023-03-19,2023-03-10,0.5916955017301038,0.5809275049485089
hotel_84,2023-03-20,2023-03-10,0.42560553633217996,0.6417744909541903
hotel_84,2023-03-21,2023-03-10,0.44982698961937717,0.7219695735672936
hotel_84,2023-03-22,2023-03-10,0.4429065743944637,0.7366923137605185
hotel_84,2023-03-23,2023-03-10,0.903114186851211,0.6916643002969985
hotel_84,2023-03-24,2023-03-10,0.9273356401384083,0.7677658810913767
hotel_84,2023-03-25,2023-03-10,0.8512110726643599,0.8707131848048777
hotel_84,2023-03-26,2023-03-10,0.7681660899653979,0.5891164132122869
hotel_84,2023-03-27,2023-03-10,0.7370242214532872,0.6174975940629922
hotel_84,2023-03-28,2023-03-10,0.5259515570934256,0.6664023536321493
hotel_84,2023-03-29,2023-03-10,0.5709342560553633,0.6943807116220043
hotel_84,2023-03-30,2023-03-10,0.6678200692041523,0.6883221902166285
hotel_84,2023-03-31,2023-03-10,0.8408304498269896,0.7643779917761901
hotel_84,2023-04-01,2023-03-10,0.9134948096885813,0.8471463578437555
hotel_84,2023-04-02,2023-03-10,0.6332179930795848,0.6431061174503004
hotel_84,2023-04-03,2023-03-10,0.7993079584775087,0.7286154164999133
hotel_84,2023-04-04,2023-03-10,0.9100346020761245,0.775689958666792
hotel_84,2023-04-05,2023-03-10,0.9826989619377162,0.8045698140875721
hotel_84,2023-04-06,2023-03-10,0.8581314878892734,0.8089715882913925
hotel_84,2023-04-07,2023-03-10,0.643598615916955,0.8648606480890936
hotel_91,2023-03-11,2023-03-10,0.8089887640449438,0.7956600717285518
hotel_91,2023-03-12,2023-03-10,0.7303370786516854,0.5442344690812294
hotel_91,2023-03-13,2023-03-10,0.9550561797752809,0.6912650752767493
hotel_91,2023-03-14,2023-03-10,0.9550561797752809,0.7653276340111422
hotel_91,2023-03-15,2023-03-10,0.9550561797752809,0.7891528604510128
hotel_91,2023-03-16,2023-03-10,0.8314606741573034,0.7904989528715222
hotel_91,2023-03-17,2023-03-10,0.7415730337078652,0.7900711222921525
hotel_91,2023-03-18,2023-03-10,0.4943820224719101,0.88775360289274
hotel_91,2023-03-19,2023-03-10,0.43820224719101125,0.5671956902961942
hotel_91,2023-03-20,2023-03-10,0.6629213483146067,0.6961395466946859
hotel_91,2023-03-21,2023-03-10,0.8876404494382022,0.7128404648451929
hotel_91,2023-03-22,2023-03-10,0.8876404494382022,0.7549513326768053
hotel_91,2023-03-23,2023-03-10,0.7303370786516854,0.7813115049416575
hotel_91,2023-03-24,2023-03-10,0.5842696629213483,0.8593453096480372
hotel_91,2023-03-25,2023-03-10,0.5617977528089888,0.8832943507334434
hotel_91,2023-03-26,2023-03-10,0.5280898876404494,0.6126860496418517
hotel_91,2023-03-27,2023-03-10,0.651685393258427,0.7000312005420439
hotel_91,2023-03-28,2023-03-10,0.8764044943820225,0.7241108466163034
hotel_91,2023-03-29,2023-03-10,0.8314606741573034,0.7653148894725035
hotel_91,2023-03-30,2023-03-10,0.7078651685393258,0.7789148154394427
hotel_91,2023-03-31,2023-03-10,0.6292134831460674,0.8396552100804324
hotel_91,2023-04-01,2023-03-10,0.6741573033707865,0.8751317518234604
hotel_91,2023-04-02,2023-03-10,0.7303370786516854,0.6143582442527257
hotel_91,2023-04-03,2023-03-10,0.9887640449438202,0.6979729475077285
hotel_91,2023-04-04,2023-03-10,1.0,0.711755560248317
hotel_91,2023-04-05,2023-03-10,1.0112359550561798,0.7205849893327438
hotel_91,2023-04-06,2023-03-10,0.9887640449438202,0.7370883414875863
hotel_91,2023-04-07,2023-03-10,1.0,0.8265851090087282
hotel_98,2023-03-11,2023-03-10,0.6209677419354839,0.5247558927376841
hotel_98,2023-03-12,2023-03-10,0.24193548387096775,0.3154278779203887
hotel_98,2023-03-13,2023-03-10,0.1693548387096774,0.2624567112022971
hotel_98,2023-03-14,2023-03-10,0.18548387096774194,0.27241618826809233
hotel_98,2023-03-15,2023-03-10,0.2661290322580645,0.2732599582384827
hotel_98,2023-03-16,2023-03-10,0.33064516129032256,0.29521692213769424
hotel_98,2023-03-17,2023-03-10,0.45161290322580644,0.4186579531174819
hotel_98,2023-03-18,2023-03-10,0.46774193548387094,0.49524392235834774
hotel_98,2023-03-19,2023-03-10,0.1935483870967742,0.3626881900583516
hotel_98,2023-03-20,2023-03-10,0.12096774193548387,0.37044178670775973
hotel_98,2023-03-21,2023-03-10,0.12903225806451613,0.3782954907568053
hotel_98,2023-03-22,2023-03-10,0.12903225806451613,0.4068766104987126
hotel_98,2023-03-23,2023-03-10,0.14516129032258066,0.42040492085506553
hotel_98,2023-03-24,2023-03-10,0.25,0.4697270932749232
hotel_98,2023-03-25,2023-03-10,0.3870967741935484,0.47079088581537926
hotel_98,2023-03-26,2023-03-10,0.1532258064516129,0.3968432168785447
hotel_98,2023-03-27,2023-03-10,0.22580645161290322,0.3729387219315528
hotel_98,2023-03-28,2023-03-10,0.23387096774193547,0.3911588828954294
hotel_98,2023-03-29,2023-03-10,0.1774193548387097,0.41716012096280275
hotel_98,2023-03-30,2023-03-10,0.12903225806451613,0.414523347905182
hotel_98,2023-03-31,2023-03-10,0.25806451612903225,0.47218664100025676
hotel_98,2023-04-01,2023-03-10,0.3951612903225806,0.48346032050856974
hotel_98,2023-04-02,2023-03-10,0.20161290322580644,0.4328303949920229
hotel_98,2023-04-03,2023-03-10,0.1935483870967742,0.40054639711551304
hotel_98,2023-04-04,2023-03-10,0.1935483870967742,0.42502038469547
hotel_98,2023-04-05,2023-03-10,0.16129032258064516,0.43296410838366345
hotel_98,2023-04-06,2023-03-10,0.47580645161290325,0.43471135148528484
hotel_98,2023-04-07,2023-03-10,0.4596774193548387,0.47595535982913817
hotel_0,2023-04-08,2023-04-07,0.5308641975308642,0.96951446111026
hotel_0,2023-04-09,2023-04-07,0.3333333333333333,0.8697434880303304
hotel_0,2023-04-10,2023-04-07,0.4074074074074074,0.9033071967249344
hotel_0,2023-04-11,2023-04-07,0.5061728395061729,0.9245467198167663
hotel_0,2023-04-12,2023-04-07,0.4444444444444444,0.9367872653176892
hotel_0,2023-04-13,2023-04-07,0.4567901234567901,0.941134349915758
hotel_0,2023-04-14,2023-04-07,0.7654320987654321,0.9524917847066317
hotel_0,2023-04-15,2023-04-07,0.7654320987654321,0.9576851485010207
hotel_0,2023-04-16,2023-04-07,0.4074074074074074,0.8532152314619178
hotel_0,2023-04-17,2023-04-07,0.35802469135802467,0.8850778111088835
hotel_0,2023-04-18,2023-04-07,0.7160493827160493,0.9053393352354959
hotel_0,2023-04-19,2023-04-07,0.6172839506172839,0.9079696544615502
hotel_0,2023-04-20,2023-04-07,0.7407407407407407,0.9017019675392408
hotel_0,2023-04-21,2023-04-07,0.7283950617283951,0.916506223492157
hotel_0,2023-04-22,2023-04-07,0.9629629629629629,0.9576935906916746
hotel_0,2023-04-23,2023-04-07,0.5185185185185185,0.8354487770218364
hotel_0,2023-04-24,2023-04-07,0.5925925925925926,0.872771895765754
hotel_0,2023-04-25,2023-04-07,0.8148148148148148,0.8913386181922067
hotel_0,2023-04-26,2023-04-07,0.5432098765432098,0.8908143091240479
hotel_0,2023-04-27,2023-04-07,0.7407407407407407,0.8981369349684561
hotel_0,2023-04-28,2023-04-07,0.8765432098765432,0.9203049313712846
hotel_0,2023-04-29,2023-04-07,0.7160493827160493,0.9394786690061737
hotel_0,2023-04-30,2023-04-07,0.5185185185185185,0.7716235908608723
hotel_0,2023-05-01,2023-04-07,0.691358024691358,0.8100819745506346
hotel_0,2023-05-02,2023-04-07,0.7160493827160493,0.8470008278877013
hotel_0,2023-05-03,2023-04-07,0.7777777777777778,0.8811900935328166
hotel_0,2023-05-04,2023-04-07,0.7160493827160493,0.8718431385478019
hotel_0,2023-05-05,2023-04-07,0.8641975308641975,0.9033002034053921
hotel_105,2023-04-08,2023-04-07,0.9056603773584906,0.940203579285808
hotel_105,2023-04-09,2023-04-07,0.5534591194968553,0.635625275183959
hotel_105,2023-04-10,2023-04-07,0.6666666666666666,0.7125864949871031
hotel_105,2023-04-11,2023-04-07,0.7421383647798742,0.7868584774795223
hotel_105,2023-04-12,2023-04-07,0.7924528301886793,0.8372946810186017
hotel_105,2023-04-13,2023-04-07,0.7610062893081762,0.8181651062915817
hotel_105,2023-04-14,2023-04-07,0.8301886792452831,0.8918894385841741
hotel_105,2023-04-15,2023-04-07,0.8742138364779874,0.9036979805258692
hotel_105,2023-04-16,2023-04-07,0.6415094339622641,0.6696795828553433
hotel_105,2023-04-17,2023-04-07,0.7861635220125787,0.7274315184261496
hotel_105,2023-04-18,2023-04-07,0.9371069182389937,0.7666925671680095
hotel_105,2023-04-19,2023-04-07,0.9056603773584906,0.7925215671219146
hotel_105,2023-04-20,2023-04-07,0.779874213836478,0.7961587351464102
hotel_105,2023-04-21,2023-04-07,0.9371069182389937,0.8748724086254341
hotel_105,2023-04-22,2023-04-07,0.8553459119496856,0.8937982546147525
hotel_105,2023-04-23,2023-04-07,0.6477987421383647,0.6811864674567664
hotel_105,2023-04-24,2023-04-07,0.8930817610062893,0.726107329173346
hotel_105,2023-04-25,2023-04-07,1.0,0.7848204249585696
hotel_105,2023-04-26,2023-04-07,1.0062893081761006,0.8053299441226118
hotel_105,2023-04-27,2023-04-07,0.7484276729559748,0.8054551660015059
hotel_105,2023-04-28,2023-04-07,0.8616352201257862,0.8735409581378695
hotel_105,2023-04-29,2023-04-07,1.0,0.8847332075992089
hotel_105,2023-04-30,2023-04-07,0.5283018867924528,0.6719614557621706
hotel_105,2023-05-01,2023-04-07,0.6666666666666666,0.7245926133581314
hotel_105,2023-05-02,2023-04-07,0.8238993710691824,0.7764292868863298
hotel_105,2023-05-03,2023-04-07,0.7358490566037735,0.8024109932685014
hotel_105,2023-05-04,2023-04-07,0.8238993710691824,0.8062030026658094
hotel_105,2023-05-05,2023-04-07,0.89937106918239,0.8816539787468184
hotel_112,2023-04-08,2023-04-07,0.79375,0.7788601873250749
hotel_112,2023-04-09,2023-04-07,0.66875,0.6939841870671688
hotel_112,2023-04-10,2023-04-07,0.7125,0.757409527008238
hotel_112,2023-04-11,2023-04-07,0.6375,0.7896839325364846
hotel_112,2023-04-12,2023-04-07,0.95625,0.8264035958888268
hotel_112,2023-04-13,2023-04-07,0.95,0.8288926915124787
hotel_112,2023-04-14,2023-04-07,0.8,0.8473599141298965
hotel_112,2023-04-15,2023-04-07,0.7125,0.8641340427366089
hotel_112,2023-04-16,2023-04-07,0.70625,0.654909505358528
hotel_112,2023-04-17,2023-04-07,0.875,0.7452291184336135
hotel_112,2023-04-18,2023-04-07,0.875,0.8083094204496672
hotel_112,2023-04-19,2023-04-07,0.78125,0.8222988677266344
hotel_112,2023-04-20,2023-04-07,0.76875,0.8124158753545642
hotel_112,2023-04-21,2023-04-07,0.7875,0.8111020848646516
hotel_112,2023-04-22,2023-04-07,0.85625,0.8608993666133248
hotel_112,2023-04-23,2023-04-07,0.79375,0.600662495648793
hotel_112,2023-04-24,2023-04-07,0.83125,0.7088180931994124
hotel_112,2023-04-25,2023-04-07,0.93125,0.7518816476301833
hotel_112,2023-04-26,2023-04-07,0.88125,0.7599955079726038
hotel_112,2023-04-27,2023-04-07,0.91875,0.7619288662517915
hotel_112,2023-04-28,2023-04-07,0.9,0.8290375109508789
hotel_112,2023-04-29,2023-04-07,0.91875,0.8745070394370128
hotel_112,2023-04-30,2023-04-07,0.775,0.6312860582198692
hotel_112,2023-05-01,2023-04-07,0.89375,0.7116472905065186
hotel_112,2023-05-02,2023-04-07,0.93125,0.7581727778615999
hotel_112,2023-05-03,2023-04-07,0.725,0.7807816702354843
hotel_112,2023-05-04,2023-04-07,0.8,0.7693966486230089
hotel_112,2023-05-05,2023-04-07,0.70625,0.8318328822741163
hotel_126,2023-04-08,2023-04-07,1.0,0.9925944424475219
hotel_126,2023-04-09,2023-04-07,0.9960159362549801,0.9654325479371328
hotel_126,2023-04-10,2023-04-07,0.9402390438247012,0.9663059628303553
hotel_126,2023-04-11,2023-04-07,0.9800796812749004,0.9729207138555425
hotel_126,2023-04-12,2023-04-07,1.00398406374502,0.9779151254460643
hotel_126,2023-04-13,2023-04-07,0.9681274900398407,0.9835546383846424
hotel_126,2023-04-14,2023-04-07,1.0,0.9833502200777678
hotel_126,2023-04-15,2023-04-07,0.9800796812749004,0.9915581154765591
hotel_126,2023-04-16,2023-04-07,0.9641434262948207,0.9525991397810076
hotel_126,2023-04-17,2023-04-07,0.9362549800796812,0.9513853520405922
hotel_126,2023-04-18,2023-04-07,0.9760956175298805,0.9581120084446104
hotel_126,2023-04-19,2023-04-07,0.9641434262948207,0.9622802606235142
hotel_126,2023-04-20,2023-04-07,0.9760956175298805,0.9620082790173871
hotel_126,2023-04-21,2023-04-07,0.9880478087649402,0.9802221278419315
hotel_126,2023-04-22,2023-04-07,1.0079681274900398,0.9913169819380814
hotel_126,2023-04-23,2023-04-07,0.7808764940239044,0.9317448787627604
hotel_126,2023-04-24,2023-04-07,0.896414342629482,0.9305691753451529
hotel_126,2023-04-25,2023-04-07,0.9561752988047809,0.9563611969601629
hotel_126,2023-04-26,2023-04-07,0.9681274900398407,0.9632577720139242
hotel_126,2023-04-27,2023-04-07,0.9840637450199203,0.9513567608021657
hotel_126,2023-04-28,2023-04-07,0.9840637450199203,0.9762104060353085
hotel_126,2023-04-29,2023-04-07,0.9960159362549801,0.9913169819380814
hotel_126,2023-04-30,2023-04-07,0.9123505976095617,0.9128077584871113
hotel_126,2023-05-01,2023-04-07,0.9840637450199203,0.8987050126683387
hotel_126,2023-05-02,2023-04-07,0.9960159362549801,0.93499893928093
hotel_126,2023-05-03,2023-04-07,1.0,0.9436642295483942
hotel_126,2023-05-04,2023-04-07,0.9840637450199203,0.9551217100143023
hotel_126,2023-05-05,2023-04-07,0.9960159362549801,0.967364272386757
hotel_133,2023-04-08,2023-04-07,0.9508196721311475,0.9846619111406554
hotel_133,2023-04-09,2023-04-07,0.8360655737704918,0.9088091954441603
hotel_133,2023-04-10,2023-04-07,0.8852459016393442,0.9332458343969161
hotel_133,2023-04-11,2023-04-07,1.0,0.9530550632146659
hotel_133,2023-04-12,2023-04-07,1.0,0.9594009979220391
hotel_133,2023-04-13,2023-04-07,1.0,0.9692006442021108
hotel_133,2023-04-14,2023-04-07,1.0,0.9709443812531736
hotel_133,2023-04-15,2023-04-07,1.0,0.9727230732575215
hotel_133,2023-04-16,2023-04-07,0.7704918032786885,0.895733347319979
hotel_133,2023-04-17,2023-04-07,0.7213114754098361,0.9060243845062147
hotel_133,2023-04-18,2023-04-07,0.8032786885245902,0.9127867662020143
hotel_133,2023-04-19,2023-04-07,0.8360655737704918,0.9305517596570276
hotel_133,2023-04-20,2023-04-07,1.0,0.9412678313006447
hotel_133,2023-04-21,2023-04-07,0.9672131147540983,0.9525904300154503
hotel_133,2023-04-22,2023-04-07,0.9344262295081968,0.9680875962883108
hotel_133,2023-04-23,2023-04-07,0.6721311475409836,0.8744193302097872
hotel_133,2023-04-24,2023-04-07,0.7377049180327869,0.8904536848410101
hotel_133,2023-04-25,2023-04-07,0.8360655737704918,0.9124173880905193
hotel_133,2023-04-26,2023-04-07,1.0,0.9056355974010202
hotel_133,2023-04-27,2023-04-07,0.8360655737704918,0.9111536505162627
hotel_133,2023-04-28,2023-04-07,1.0,0.916506223492157
hotel_133,2023-04-29,2023-04-07,1.0,0.9585895406477513
hotel_133,2023-04-30,2023-04-07,0.6557377049180327,0.8518619869335484
hotel_133,2023-05-01,2023-04-07,0.639344262295082,0.9018834306290892
hotel_133,2023-05-02,2023-04-07,0.7704918032786885,0.9263555557417563
hotel_133,2023-05-03,2023-04-07,0.8032786885245902,0.9432766510569071
hotel_133,2023-05-04,2023-04-07,1.0,0.9323142049618433
hotel_133,2023-05-05,2023-04-07,1.0,0.9595568603449967
hotel_14,2023-04-08,2023-04-07,0.7452830188679245,0.8097359634508646
hotel_14,2023-04-09,2023-04-07,0.5188679245283019,0.586713477850195
hotel_14,2023-04-10,2023-04-07,0.7735849056603774,0.6842567360542461
hotel_14,2023-04-11,2023-04-07,0.8207547169811321,0.7330331157516583
hotel_14,2023-04-12,2023-04-07,0.8113207547169812,0.7640852942345965
hotel_14,2023-04-13,2023-04-07,0.7830188679245284,0.7328385179473159
hotel_14,2023-04-14,2023-04-07,0.8773584905660378,0.7841946805742477
hotel_14,2023-04-15,2023-04-07,0.8584905660377359,0.8407993745983269
hotel_14,2023-04-16,2023-04-07,0.5943396226415094,0.6431743125779397
hotel_14,2023-04-17,2023-04-07,0.7547169811320755,0.6976014580939558
hotel_14,2023-04-18,2023-04-07,0.8867924528301887,0.7311296986084451
hotel_14,2023-04-19,2023-04-07,0.8773584905660378,0.7743414856699307
hotel_14,2023-04-20,2023-04-07,0.7924528301886793,0.7755309182754598
hotel_14,2023-04-21,2023-04-07,0.8584905660377359,0.8190286775398504
hotel_14,2023-04-22,2023-04-07,0.8113207547169812,0.8392327941884199
hotel_14,2023-04-23,2023-04-07,0.6132075471698113,0.6408825840544717
hotel_14,2023-04-24,2023-04-07,0.6981132075471698,0.6847293422812132
hotel_14,2023-04-25,2023-04-07,0.7641509433962265,0.7311296986084451
hotel_14,2023-04-26,2023-04-07,0.8207547169811321,0.7684377671185223
hotel_14,2023-04-27,2023-04-07,0.7452830188679245,0.7610539925766973
hotel_14,2023-04-28,2023-04-07,0.8490566037735849,0.8253326055461807
hotel_14,2023-04-29,2023-04-07,0.9056603773584906,0.8577010209681581
hotel_14,2023-04-30,2023-04-07,0.8490566037735849,0.6514414409399442
hotel_14,2023-05-01,2023-04-07,0.7169811320754716,0.7141993951673076
hotel_14,2023-05-02,2023-04-07,0.7358490566037735,0.7685652211649062
hotel_14,2023-05-03,2023-04-07,0.839622641509434,0.7932866718025644
hotel_14,2023-05-04,2023-04-07,0.6886792452830188,0.798705527920401
hotel_14,2023-05-05,2023-04-07,0.8962264150943396,0.8424126448020305
hotel_21,2023-04-08,2023-04-07,0.9629629629629629,0.9858787925885234
hotel_21,2023-04-09,2023-04-07,0.9583333333333334,0.9237206079079889
hotel_21,2023-04-10,2023-04-07,0.8981481481481481,0.96184621145576
hotel_21,2023-04-11,2023-04-07,0.9814814814814815,0.9615402667565539
hotel_21,2023-04-12,2023-04-07,0.9953703703703703,0.9721933476537107
hotel_21,2023-04-13,2023-04-07,1.0,0.9667520178433987
hotel_21,2023-04-14,2023-04-07,1.0,0.9666375767807875
hotel_21,2023-04-15,2023-04-07,0.9953703703703703,0.9805853730006845
hotel_21,2023-04-16,2023-04-07,1.0,0.9124790534593465
hotel_21,2023-04-17,2023-04-07,0.9490740740740741,0.9183562869890827
hotel_21,2023-04-18,2023-04-07,0.9768518518518519,0.9392070774917303
hotel_21,2023-04-19,2023-04-07,0.9953703703703703,0.9591673855139786
hotel_21,2023-04-20,2023-04-07,0.9907407407407407,0.9502485828979251
hotel_21,2023-04-21,2023-04-07,0.8981481481481481,0.9601987138520478
hotel_21,2023-04-22,2023-04-07,1.0,0.9718729893421504
hotel_21,2023-04-23,2023-04-07,0.9120370370370371,0.8730578049053684
hotel_21,2023-04-24,2023-04-07,0.9907407407407407,0.9021362510453628
hotel_21,2023-04-25,2023-04-07,1.0,0.9150460163200853
hotel_21,2023-04-26,2023-04-07,0.9814814814814815,0.9256661843025302
hotel_21,2023-04-27,2023-04-07,0.9861111111111112,0.9350831310085517
hotel_21,2023-04-28,2023-04-07,0.9907407407407407,0.9511157073485008
hotel_21,2023-04-29,2023-04-07,0.9861111111111112,0.9640646543895209
hotel_21,2023-04-30,2023-04-07,0.8055555555555556,0.8428738505682238
hotel_21,2023-05-01,2023-04-07,0.8148148148148148,0.8681002598490344
hotel_21,2023-05-02,2023-04-07,0.9166666666666666,0.9045925996384608
hotel_21,2023-05-03,2023-04-07,0.9907407407407407,0.9100882011987075
hotel_21,2023-05-04,2023-04-07,0.9814814814814815,0.9069583567032607
hotel_21,2023-05-05,2023-04-07,0.9953703703703703,0.9173370496204908
